,age,ed,employ,income,debtinc,default,AgeCategory
417,43,1,4,29,4.6,0.0,0
418,32,2,11,57,23.8,1.0,2
419,47,1,19,50,30.1,0.0,0
420,46,1,1,21,14.8,1.0,0
421,43,2,16,83,4.1,0.0,0
422,48,1,3,24,7.0,0.0,0
423,30,3,8,61,2.8,0.0,2
424,23,4,0,32,18.4,1.0,1
425,36,4,8,32,1.6,0.0,2
426,20,3,0,17,2.3,0.0,1
427,43,1,16,89,0.4,0.0,0
428,23,1,2,25,4.5,1.0,1
429,41,1,21,76,20.5,0.0,0
430,34,1,12,68,25.1,1.0,2
431,50,1,11,36,4.8,0.0,0
432,40,1,9,64,6.6,0.0,0
433,29,2,0,22,12.9,1.0,1
434,39,2,9,56,18.7,0.0,2
435,24,2,1,42,5.7,0.0,1
436,27,1,0,16,1.1,0.0,1
437,40,3,18,157,6.6,0.0,0
438,32,2,8,45,3.7,0.0,2
439,39,2,16,53,3.7,0.0,2
440,40,1,22,100,14.6,0.0,0
441,32,1,10,42,9.1,0.0,2
442,39,1,23,75,18.9,0.0,2
443,24,1,3,21,28.9,1.0,1
444,43,4,18,446,6.5,1.0,0
445,56,1,11,59,15.0,0.0,0
446,32,3,5,23,4.5,0.0,2
447,42,1,7,25,10.2,0.0,0
448,46,3,3,43,13.2,1.0,0
449,31,1,2,22,16.4,1.0,2
450,43,1,25,242,2.6,0.0,0
451,28,2,6,22,11.5,0.0,1
452,39,3,11,39,12.9,0.0,2
453,39,1,0,39,7.9,0.0,2
454,37,4,1,33,16.1,1.0,2
455,30,1,0,17,12.0,0.0,2
456,37,5,9,177,5.9,0.0,2
457,22,1,4,14,17.5,0.0,1
458,50,1,1,26,14.3,0.0,0
459,30,1,10,19,4.4,0.0,2
460,39,1,8,21,4.0,0.0,2
461,21,2,0,21,12.5,1.0,1
462,31,3,9,28,2.6,0.0,2
463,31,2,9,30,5.8,0.0,2
464,48,1,0,30,22.3,0.0,0
465,28,1,4,16,23.8,0.0,1
466,47,3,16,221,17.6,1.0,0
467,27,2,6,34,4.4,0.0,1
468,29,2,6,65,18.4,0.0,1
469,21,2,2,20,4.5,1.0,1
470,29,1,7,20,19.8,1.0,1
471,24,4,0,29,6.6,1.0,1
472,44,1,12,31,9.7,0.0,0
473,22,1,1,18,4.4,0.0,1
474,38,2,13,59,2.4,0.0,2
475,52,2,12,76,7.7,0.0,0
476,25,1,3,18,16.3,1.0,1
477,25,1,5,22,10.9,0.0,1
478,51,2,27,166,11.5,0.0,0
479,38,1,21,58,16.5,0.0,2
480,44,1,9,33,5.2,0.0,0
481,24,2,2,26,9.7,1.0,1
482,34,1,5,33,7.3,0.0,2
483,25,2,6,26,4.5,0.0,1
484,45,3,5,94,10.5,1.0,0
485,34,2,4,25,5.8,0.0,2
486,27,4,2,23,5.7,1.0,1
487,33,2,10,57,20.9,1.0,2
488,35,2,0,22,15.0,1.0,2
489,50,2,15,60,1.1,0.0,0
490,33,1,13,42,3.6,0.0,2
491,41,3,13,91,25.2,1.0,0
492,28,1,0,28,33.3,1.0,1
493,38,3,12,63,16.0,1.0,2
494,25,1,3,16,17.8,1.0,1
495,47,2,4,33,7.1,1.0,0
496,30,2,12,98,7.2,0.0,2
497,44,2,12,86,13.0,0.0,0
498,25,1,0,18,18.9,1.0,1
499,41,2,6,36,19.5,1.0,0
500,22,3,0,18,7.7,0.0,1
501,35,2,3,40,17.2,1.0,2
502,42,5,6,190,7.8,0.0,0
503,38,1,3,23,14.7,0.0,2
504,23,2,1,18,18.7,1.0,1
505,28,3,2,30,19.9,0.0,1
506,52,1,19,89,4.7,0.0,0
507,25,1,9,20,3.5,0.0,1
508,28,2,1,16,14.7,0.0,1
509,43,1,19,79,7.5,0.0,0
510,24,2,3,24,19.1,0.0,1
511,34,3,13,52,9.2,0.0,2
512,29,2,6,25,4.2,0.0,1
513,31,1,6,21,8.3,0.0,2
514,42,2,14,48,8.6,1.0,0
515,49,2,11,51,15.0,0.0,0
516,39,1,22,73,14.3,0.0,2
517,45,3,0,22,4.2,0.0,0
518,41,1,7,32,2.9,0.0,0
519,29,2,9,46,1.6,0.0,1
520,35,3,7,38,15.1,0.0,2
521,27,2,5,25,6.8,0.0,1
522,28,1,4,19,4.1,0.0,1
523,48,1,17,66,3.2,0.0,0
524,24,1,2,18,6.0,0.0,1
525,31,1,6,33,4.2,0.0,2
526,43,1,10,69,6.4,0.0,0
527,42,1,3,24,10.6,0.0,0
528,51,2,31,249,7.8,0.0,0
529,22,1,4,19,23.1,1.0,1
530,37,1,6,31,11.7,1.0,2
531,22,3,1,25,13.8,1.0,1
532,49,2,2,20,16.9,1.0,0
533,29,1,9,30,8.2,0.0,1
534,42,1,2,30,9.7,0.0,0
535,34,1,15,67,13.2,0.0,2
536,34,2,9,27,1.7,0.0,2
537,32,2,5,43,15.0,1.0,2
538,42,2,18,66,9.6,0.0,0
539,24,1,3,14,16.1,1.0,1
540,34,1,16,48,7.6,0.0,2
541,26,1,10,32,4.7,0.0,1
542,30,2,12,68,20.1,0.0,2
543,32,1,4,16,28.5,1.0,2
544,38,3,13,25,5.7,0.0,2
545,43,2,10,37,8.5,0.0,0
546,31,2,9,53,13.5,0.0,2
547,37,4,10,123,17.3,0.0,2
548,37,2,4,20,21.7,1.0,2
549,41,3,12,86,26.5,1.0,0
550,32,1,0,20,3.0,1.0,2
551,22,2,0,35,9.0,1.0,1
552,32,2,12,63,18.2,0.0,2
553,47,2,17,41,9.5,0.0,0
554,40,1,21,46,6.2,0.0,0
555,31,1,8,22,6.7,0.0,2
556,34,3,7,27,2.2,0.0,2
557,52,4,13,234,7.7,0.0,0
558,28,1,2,17,2.5,1.0,1
559,38,3,15,63,13.4,0.0,2
560,33,2,10,26,3.1,0.0,2
561,39,2,9,32,6.6,0.0,2
562,47,3,23,115,4.0,0.0,0
563,36,2,11,49,1.3,0.0,2
564,29,3,7,84,13.6,1.0,1
565,48,4,14,59,16.5,1.0,0
566,38,3,12,64,5.8,0.0,2
567,46,2,9,15,4.3,0.0,0
568,27,3,5,42,19.9,1.0,1
569,54,1,18,114,8.5,0.0,0
570,27,4,0,25,12.7,1.0,1
571,23,1,1,17,1.6,0.0,1
572,41,1,23,91,13.7,0.0,0
573,24,1,3,15,11.3,1.0,1
574,28,1,9,22,27.7,1.0,1
575,26,1,0,14,10.5,0.0,1
576,24,1,8,17,5.6,1.0,1
577,49,2,22,79,7.3,0.0,0
578,28,2,3,36,8.6,0.0,1
579,38,1,6,18,13.0,0.0,2
580,33,2,2,37,4.5,0.0,2
581,26,1,8,25,4.7,0.0,1
582,36,1,9,40,9.8,0.0,2
583,37,3,16,50,36.6,1.0,2
584,25,4,0,18,33.4,1.0,1
585,29,1,9,33,4.8,0.0,1
586,27,2,8,38,6.9,0.0,1
587,45,1,17,62,15.0,0.0,0
588,37,1,9,57,5.5,0.0,2
589,29,2,3,26,6.1,1.0,1
590,51,1,10,44,13.2,1.0,0
591,22,3,0,23,8.4,1.0,1
592,30,4,7,30,15.7,0.0,2
593,31,1,7,20,12.3,0.0,2
594,28,1,2,18,14.8,1.0,1
595,35,1,10,39,5.7,0.0,2
596,25,4,1,34,8.5,1.0,1
597,32,2,5,28,14.8,1.0,2
598,33,1,2,24,9.6,0.0,2
599,28,2,3,41,25.1,1.0,1
600,46,3,4,73,5.4,0.0,0
601,41,1,24,83,14.0,0.0,0
602,42,2,11,73,6.8,0.0,0
603,41,4,9,47,5.0,0.0,0
604,26,1,3,29,25.7,1.0,1
605,47,1,27,113,9.2,0.0,0
606,29,1,1,18,25.6,1.0,1
607,34,1,3,36,4.7,0.0,2
608,36,1,7,43,6.2,0.0,2
609,38,2,7,64,3.0,0.0,2
610,41,2,4,26,19.2,1.0,0
611,46,1,9,31,13.8,0.0,0
612,40,3,3,55,16.5,1.0,0
613,44,2,17,129,2.5,0.0,0
614,35,3,10,39,10.4,0.0,2
615,36,1,20,60,5.4,0.0,2
616,28,2,0,30,4.8,1.0,1
617,29,2,6,18,5.1,1.0,1
618,23,2,3,22,11.4,1.0,1
619,41,2,7,63,15.4,0.0,0
620,25,1,1,19,6.9,0.0,1
621,45,2,2,29,5.4,0.0,0
622,48,2,30,148,7.2,0.0,0
623,38,1,18,45,7.0,0.0,2
624,29,1,6,46,5.4,0.0,1
625,42,4,15,186,3.6,0.0,0
626,31,1,11,47,10.9,0.0,2
627,40,1,3,23,6.9,0.0,0
628,26,1,2,21,19.8,0.0,1
629,25,1,6,22,20.2,0.0,1
630,53,4,7,61,7.9,0.0,0
631,50,3,18,102,14.1,0.0,0
632,47,1,31,136,23.1,1.0,0
633,23,1,1,21,8.4,1.0,1
634,37,3,12,83,4.1,0.0,2
635,41,1,24,100,11.5,0.0,0
636,28,2,0,29,13.3,1.0,1
637,31,1,7,41,30.7,1.0,2
638,41,2,6,19,6.3,0.0,0
639,36,1,7,40,9.9,0.0,2
640,41,1,1,19,4.4,0.0,0
641,53,2,16,44,5.6,0.0,0
642,31,2,6,25,11.5,0.0,2
643,28,2,5,25,2.9,0.0,1
644,48,1,28,70,12.0,0.0,0
645,23,2,0,42,3.9,1.0,1
646,31,1,11,34,6.8,0.0,2
647,27,1,6,43,4.9,0.0,1
648,43,1,11,37,1.3,0.0,0
649,29,2,5,28,18.7,0.0,1
650,53,1,6,27,6.4,1.0,0
651,38,1,4,19,13.6,0.0,2
652,30,1,12,38,8.5,0.0,2
653,28,3,2,20,9.4,1.0,1
654,36,1,11,33,32.5,0.0,2
655,48,1,15,60,2.1,0.0,0
656,31,1,12,24,6.6,0.0,2
657,35,1,16,57,10.5,0.0,2
658,50,1,4,23,12.5,0.0,0
659,42,2,12,55,15.0,0.0,0
660,40,1,2,28,7.1,0.0,0
661,37,2,0,31,0.9,1.0,2
662,31,3,6,54,2.8,0.0,2
663,38,1,11,35,8.0,0.0,2
664,35,1,15,77,10.6,0.0,2
665,44,1,24,101,5.6,0.0,0
666,44,2,21,113,13.2,0.0,0
667,33,1,0,23,0.9,0.0,2
668,35,1,7,29,4.9,0.0,2
669,36,3,10,43,13.0,0.0,2
670,23,2,3,24,6.3,0.0,1
671,27,1,0,18,12.8,0.0,1
672,34,1,6,20,1.2,0.0,2
673,35,1,0,34,11.1,1.0,2
674,24,2,4,20,3.7,0.0,1
675,48,1,30,101,6.4,0.0,0
676,26,2,8,40,11.8,0.0,1
677,40,1,6,36,2.1,1.0,0
678,34,1,9,48,9.3,0.0,2
679,35,1,17,42,3.0,0.0,2
680,30,1,7,33,25.4,1.0,2
681,20,1,4,14,9.7,1.0,1
682,36,4,1,30,11.5,0.0,2
683,21,1,1,16,6.3,0.0,1
684,34,1,18,53,10.5,0.0,2
685,35,1,7,39,16.1,1.0,2
686,35,3,1,20,7.9,0.0,2
687,34,1,10,33,10.3,1.0,2
688,33,1,12,68,10.8,0.0,2
689,30,1,4,18,10.7,0.0,2
690,24,2,0,16,7.3,0.0,1
691,47,1,31,253,7.2,0.0,0
692,53,1,0,27,28.9,1.0,0
693,22,3,0,20,4.7,0.0,1
694,48,2,6,66,12.1,0.0,0
695,36,2,6,27,4.6,1.0,2
696,29,2,6,21,11.5,0.0,1
697,33,1,15,32,7.6,0.0,2
698,45,1,19,77,8.4,0.0,0
699,37,1,12,44,14.7,0.0,2
700,36,1,16,32,10.9,,2
701,50,1,6,21,12.9,,0
702,40,1,9,33,17.0,,0
703,31,1,5,23,2.0,,2
704,29,1,4,24,7.8,,1
705,25,2,1,14,9.9,,1
706,34,1,4,28,9.4,,2
707,50,1,30,150,32.5,,0
708,27,1,5,26,1.2,,1
709,31,4,7,97,6.0,,2
710,45,1,8,27,2.6,,0
711,35,1,10,28,1.3,,2
712,47,2,27,107,6.1,,0
713,50,3,25,94,5.3,,0
714,37,2,15,108,11.8,,2
715,46,1,7,41,23.4,,0
716,26,4,1,92,13.0,,1
717,33,1,16,46,8.1,,2
718,43,1,8,32,19.0,,0
719,49,2,14,63,15.8,,0
720,44,1,2,22,9.6,,0
721,32,1,12,33,11.2,,2
722,38,1,5,20,1.5,,2
723,52,1,33,139,5.6,,0
724,35,1,10,24,21.3,,2
725,33,4,4,22,5.5,,2
726,35,1,11,77,4.7,,2
727,34,2,9,40,1.6,,2
728,39,1,19,53,3.7,,2
729,31,1,8,27,5.4,,2
730,37,1,5,27,9.4,,2
731,44,1,19,40,10.9,,0
732,30,1,1,27,12.3,,2
733,37,1,18,58,10.3,,2
734,35,1,11,40,2.9,,2
735,43,1,4,26,7.1,,0
736,26,1,0,17,5.0,,1
737,35,1,13,42,17.6,,2
738,24,1,4,19,11.0,,1
739,24,1,4,23,4.9,,1
740,26,3,3,40,10.8,,1
741,34,1,10,48,5.1,,2
742,44,4,18,78,1.0,,0
743,46,1,9,72,5.0,,0
744,40,1,17,55,11.4,,0
745,37,4,2,29,15.4,,2
746,35,3,5,30,10.6,,2
747,46,2,18,55,4.4,,0
748,40,3,5,28,10.0,,0
749,48,2,21,86,1.2,,0
750,53,1,33,324,7.0,,0
751,45,3,9,84,13.1,,0
752,32,3,6,22,6.7,,2
753,43,1,15,62,9.4,,0
754,29,2,3,32,9.0,,1
755,47,2,7,49,0.9,,0
756,21,2,1,17,10.5,,1
757,30,1,0,20,5.4,,2
758,25,3,3,54,7.4,,1
759,27,1,6,52,13.8,,1
760,36,1,4,25,4.0,,2
761,35,1,12,30,15.4,,2
762,33,1,11,35,15.9,,2
763,21,3,0,41,19.5,,1
764,44,1,18,61,10.8,,0
765,37,1,19,38,13.5,,2
766,27,1,5,26,6.8,,1
767,37,2,11,47,9.6,,2
768,48,2,9,44,5.9,,0
769,30,1,4,21,3.5,,2
770,22,4,0,25,12.2,,1
771,39,2,18,47,7.6,,2
772,26,1,5,18,15.5,,1
773,29,2,9,30,21.7,,1
774,47,1,29,169,2.2,,0
775,33,2,5,37,8.4,,2
776,23,2,2,48,7.5,,1
777,25,2,5,35,16.5,,1
778,34,1,4,23,5.6,,2
779,56,1,19,66,3.3,,0
780,32,1,7,23,9.8,,2
781,27,3,0,50,14.7,,1
782,41,2,6,36,13.9,,0
783,30,1,8,27,20.3,,2
784,38,4,13,126,13.7,,2
785,31,1,6,45,7.3,,2
786,37,3,16,75,0.1,,2
787,30,2,2,26,3.8,,2
788,44,2,8,43,5.0,,0
789,25,2,5,42,15.5,,1
790,33,2,10,54,3.0,,2
791,25,1,3,31,8.1,,1
792,45,1,14,46,5.1,,0
793,23,1,6,15,12.7,,1
794,43,1,24,254,7.7,,0
795,38,2,12,40,5.1,,2
796,24,1,1,16,7.2,,1
797,29,2,2,16,10.5,,1
798,40,1,23,81,10.9,,0
799,47,1,3,21,15.4,,0
800,24,1,1,16,9.2,,1
801,35,2,0,35,12.4,,2
802,38,1,1,42,9.1,,2
803,48,1,10,70,28.2,,0
804,35,2,12,64,15.0,,2
805,27,1,11,21,11.4,,1
806,47,3,16,266,2.0,,0
807,31,1,3,16,32.3,,2
808,30,1,12,40,7.0,,2
809,29,2,10,61,6.2,,1
810,26,4,1,64,23.3,,1
811,38,1,21,65,16.8,,2
812,45,1,7,29,6.1,,0
813,29,1,3,23,9.3,,1
814,52,1,17,73,8.7,,0
815,24,1,1,20,4.1,,1
816,33,2,8,27,9.8,,2
817,38,2,0,21,4.6,,2
818,26,1,0,15,5.4,,1
819,26,1,2,22,6.4,,1
820,35,1,16,37,17.2,,2
821,43,1,9,66,8.8,,0
822,45,3,8,140,13.9,,0
823,24,1,5,46,3.8,,1
824,44,3,7,78,10.5,,0
825,29,2,0,23,8.0,,1
826,22,2,0,14,17.1,,1
827,38,1,16,37,8.6,,2
828,46,1,6,30,17.6,,0
829,46,4,7,73,1.1,,0
830,32,1,13,25,7.5,,2
831,39,3,16,126,6.8,,2
832,40,2,15,138,4.1,,0
833,47,1,16,110,12.6,,0
834,28,1,10,42,8.6,,1
835,36,1,19,45,12.1,,2
836,41,2,13,93,14.7,,0
837,31,2,12,44,9.6,,2
838,39,1,20,116,4.1,,2
839,37,1,4,24,14.2,,2
840,35,2,11,62,32.4,,2
841,35,4,10,45,8.5,,2
842,51,4,15,26,13.6,,0
843,36,1,5,27,7.0,,2
844,23,1,3,13,3.1,,1
845,34,1,12,32,2.7,,2
846,32,2,12,116,5.7,,2
847,48,1,13,38,10.8,,0
848,35,2,1,24,7.8,,2
849,37,1,20,41,12.9,,2
